ep (ms);Acc_x;Acc_y;Acc_z;Gyro_x;Gyro_y;Gyro_z;ID;Label;Category;Set
2019-01-18 17:35:10.800;0.015;-152.098.134;-0.047999999999999994;-277.194;0.14640000000000022;187.194;D;row;medium;3
2019-01-18 17:35:11.000;-0.036000000000000004;-1.033.535.489;-0.10750000000000001;-0.060800000000000055;-15.244;0.47540000000000016;D;row;medium;3
2019-01-18 17:35:11.200;-0.027999999999999997;-0.991;-0.06833333333333334;3.061;467.779.589;0.3172;D;row;medium;3
2019-01-18 17:35:11.400;-0.024;-0.9695;-0.0615;22.682;-34.146;0.4997999999999999;D;row;medium;3
2019-01-18 17:35:11.600;-0.034;817.474.220;-0.11533333333333333;16.354;-0.47540000000000016;-20.608;D;row;medium;3
2019-01-18 17:35:11.800;-0.0165;-1.349;0.0050000000000000044;39.756;-89.878;-26.195;D;row;medium;3
2019-01-18 17:35:12.000;0.09366666666666668;-0.9533333333333333;0.16833333333333333;324.756;-1.780.187.132;-205.122;D;row;medium;3
2019-01-18 17:35:12.200;0.049;-0.361;0.23850000000000002;55.486;171.532.285;2.549;D;row;medium;3
2019-01-18 17:35:12.400;0.12466666666666666;-0.793;0.22;-318.536;52.926;16.244;D;row;medium;3
2019-01-18 17:35:12.600;0.052000000000000005;-301.338.625;0.11399999999999999;-426.584;61.828;-1.143.889.916;D;row;medium;3
2019-01-18 17:35:12.800;-0.041;-542.728.191;-0.07466666666666667;-78.172;-42.558;67.316;D;row;medium;3
2019-01-18 17:35:13.000;-0.039;-10.375;-0.0435;10.488;-47.196;0.40259999999999996;D;row;medium;3
2019-01-18 17:35:13.200;-0.050666666666666665;-1.712.655.019;-0.042666666666666665;0.2318;-4.622;-0.2928;D;row;medium;3
2019-01-18 17:35:13.400;-0.04;-1.033;-0.0295;-11.218;-0.036599999999999855;-563.863.554;D;row;medium;3
2019-01-18 17:35:13.600;-0.044;-1.029;-0.044;-0.6709999999999999;-4.492;-743.344.810;D;row;medium;3
2019-01-19 17:12:14.400;0.051;0.972;-0.07;-0.866;-0.6464;-0.3292;E;bench;medium;34
2019-01-19 17:12:14.600;0.046000000000000006;0.9703333333333334;-0.07200000000000001;-0.28040000000000004;-24.026;0.7562;E;bench;medium;34
2019-01-19 17:12:14.800;0.051500000000000004;0.9804999999999999;-0.0625;-0.5002;-20.852;0.34140000000000004;E;bench;medium;34
2019-01-19 17:12:15.000;0.049999999999999996;0.971;-0.05933333333333333;0.5002000000000001;-34.878;-0.21959999999999996;E;bench;medium;34
2019-01-19 17:12:15.200;0.044;0.983;-0.052;-0.2562;-2.061;0.19519999999999998;E;bench;medium;34
2019-01-19 17:12:15.400;0.044000000000000004;0.9700000000000001;-0.05433333333333334;0.244;-26.218;-0.8901999999999999;E;bench;medium;34
2019-01-19 17:12:15.600;0.040499999999999994;0.983;-0.049;0.5;-1.927;-0.3536;E;bench;medium;34
2019-01-19 17:12:15.800;0.035666666666666666;0.9723333333333333;-0.052333333333333336;10.122;1.042.087.943;-0.5002;E;bench;medium;34
2019-01-19 17:12:16.000;0.0295;0.986;-0.047;-0.244;-15.854;-0.14619999999999997;E;bench;medium;34
2019-01-19 17:12:16.200;0.030666666666666665;0.9676666666666667;-0.04933333333333333;11.466;-2.305;363.954.175;E;bench;medium;34
2019-01-19 17:12:16.400;0.0235;0.995;-0.0475;-0.13419999999999996;-1.549;-0.4024;E;bench;medium;34
2019-01-19 17:12:16.600;0.016;0.9666666666666667;-0.051666666666666666;-563.863.554;-3.073;-10.244;E;bench;medium;34
2019-01-19 17:12:16.800;0.013500000000000002;0.968;-0.0455;16.218;-1.579.474.941;-0.5244;E;bench;medium;34
2019-01-19 17:12:17.000;-0.0006666666666666666;0.8823333333333334;-0.09466666666666668;1.320.153.086;-31.338;428.503.038;E;bench;medium;34
2019-01-19 17:12:17.200;-0.034999999999999996;0.8454999999999999;-0.1525;281.096;0.817;-130.976;E;bench;medium;34
2019-01-19 17:12:17.400;-0.09366666666666668;0.9223333333333334;-0.20966666666666667;368.242.689;-77.806;-0.9513999999999999;E;bench;medium;34
2019-01-19 17:12:17.600;-0.087;0.9450000000000001;-0.2015;-0.20740000000000017;-125.246;163.052;E;bench;medium;34
2019-01-19 17:12:17.800;-0.04633333333333334;-993.744.213;-0.19933333333333333;1.659.482.113;-102.562;162.682;E;bench;medium;34
2019-01-19 17:12:18.000;-0.017;11.615;-0.1615;0.14640000000000003;24.878;-0.9268000000000001;E;bench;medium;34
2019-01-19 17:12:18.200;-0.04633333333333334;1.107.664.898;-0.15066666666666667;1.224.867.844;-36.586;-198.902;E;bench;medium;34
2019-01-19 17:12:18.400;-0.098;2.003.107.841;-0.16849999999999998;-1.877.643.266;19.271.682;-119.998;E;bench;medium;34
2019-01-19 17:12:18.600;-0.085;0.976;-0.16766666666666666;-191.706;36.464;167.196;E;bench;medium;34
2019-01-19 17:12:18.800;-0.013499999999999998;0.7665;-0.10899999999999999;1.868.914.691;1.224.613.884;200.002;E;bench;medium;34
2019-01-19 17:12:19.000;0.018666666666666668;0.8330000000000001;-0.09799999999999999;84.878;-135.608;-23.292;E;bench;medium;34
2019-01-19 17:12:19.200;0.004;0.97;-0.0635;31.098;-745.586.684;-0.2684;E;bench;medium;34
2019-01-19 17:12:19.400;-0.006999999999999999;0.9496666666666668;-0.063;34.634;0.5244000000000001;0.28040000000000004;E;bench;medium;34
2019-01-19 17:12:19.600;0.0005000000000000004;0.7965;-0.1315;175.854;-0.14639999999999986;-144.876;E;bench;medium;34
2019-01-19 17:12:19.800;-0.042;0.8426666666666667;-0.17266666666666666;221.218;-19.268;-72.196;E;bench;medium;34
2019-01-19 17:12:20.000;-0.0655;0.9914999999999999;-0.199;-18.296;-84.514;84.878;E;bench;medium;34
2019-01-19 17:12:20.200;-0.04466666666666667;-72.253.441;-0.14533333333333334;-87.074;-111.708;171.464;E;bench;medium;34
2019-01-19 17:12:20.400;-0.0265;1.181;-0.1635;-392.585.219;0.683;-1.760.649.219;E;bench;medium;34
2019-01-19 17:12:20.600;-0.05566666666666666;-739.330.730;-0.15966666666666665;100.488;0.9634;1.954.181.118;E;bench;medium;34
2019-01-19 17:12:20.800;-0.0875;1.178;-0.20900000000000002;124.512;103.048;-164.512;E;bench;medium;34
2019-01-19 17:12:21.000;-0.06933333333333334;0.9673333333333334;-0.22599999999999998;-351.584;1.415.430.141;159.756;E;bench;medium;34
2019-01-19 17:12:21.200;0.0010000000000000009;0.623;-0.1185;-234.514;-5.622;237.682;E;bench;medium;34
2019-01-19 17:12:21.400;0.01633333333333333;0.8953333333333333;-0.09133333333333334;4.805;-84.756;-44.512;E;bench;medium;34
2019-01-19 17:12:21.600;0.019;0.9615;-0.055499999999999994;58.613.758;-506.601.474;-144.252.923;E;bench;medium;34
2019-01-19 17:12:21.800;0.0;0.9723333333333333;-0.052;26.948;-10.242;-20.486;E;bench;medium;34
2019-01-19 17:12:22.000;-0.0135;0.792;-0.10600000000000001;18.549;-3.061;-184.148;E;bench;medium;34
2019-01-19 17:12:22.200;-0.06866666666666667;0.8380000000000001;-0.151;227.194;30.976;-10.756;E;bench;medium;34
2019-01-19 17:12:22.400;-0.106;0.994;-0.2145;1.826.750.466;931.729.407;31.633.407;E;bench;medium;34
2019-01-19 17:12:22.600;-0.10033333333333333;1.079;-0.17733333333333334;1.153.527.810;-114.878;10.244;E;bench;medium;34
2019-01-19 17:12:22.800;-0.1005;-1.396.416.513;-0.14600000000000002;5.0;-0.1096;-1.081.966.594;E;bench;medium;34
2019-01-19 17:12:23.000;-0.09399999999999999;-1.226.123.947;-0.1406666666666667;70.732;1.961.091.073;-15.756;E;bench;medium;34
2019-01-19 17:12:23.200;-0.131;11.345;-0.193;1.062.174.712;71.464;-84.756;E;bench;medium;34
2019-01-19 17:12:23.400;-0.10466666666666667;0.9433333333333334;-0.17800000000000002;-375.118;1.826.750.462;290.976;E;bench;medium;34
2019-01-19 17:12:23.600;-0.0305;0.508;-0.1275;-637.943.807;-8.878;115.368;E;bench;medium;34
2019-01-19 17:12:23.800;-0.004333333333333333;743.082.667;-0.06133333333333333;22.194;-36.952;24.146;E;bench;medium;34
2019-01-19 17:12:24.000;0.010499999999999999;0.9390000000000001;-0.07150000000000001;26.464;-45.244;-0.5488000000000001;E;bench;medium;34
2019-01-19 17:12:24.200;0.00033333333333333305;0.9580000000000001;-0.07066666666666667;46.586;-2.142.535.679;-10.732;E;bench;medium;34
2019-01-19 17:12:24.400;-0.026000000000000002;0.7805;-0.135;19.622;-57.072;-223.052;E;bench;medium;34
2019-01-19 17:12:24.600;-0.066;0.875;-0.17;20.317;10.976;-7.073;E;bench;medium;34
2019-01-19 17:12:24.800;-0.1055;0.9809999999999999;-0.1855;1.014.259.710;-89.024;58.904;E;bench;medium;34
2019-01-19 17:12:25.000;-0.10566666666666667;344.424.447;-0.15166666666666664;-112.194;-1.030.270.974;172.804;E;bench;medium;34
2019-01-19 17:12:25.200;-0.0765;11.745;-0.1565;-459.489.283;-0.36579999999999996;0.41479999999999995;E;bench;medium;34
2019-01-19 17:12:25.400;-0.078;1.097;-0.1426666666666667;-775.274.500;35.854;-17.939;E;bench;medium;34
2019-01-19 17:12:25.600;-0.1275;11.435;-0.178;0.3416;109.512;-115.122;E;bench;medium;34
2019-01-19 17:12:25.800;-0.11066666666666668;0.9853333333333333;-0.152;-266.584;0.8294;194.514;E;bench;medium;34
2019-01-19 17:12:26.000;-0.0315;0.6075;-0.078;-11.317;-0.19519999999999982;220.856;E;bench;medium;34
2019-01-19 17:12:26.200;-0.006333333333333334;0.9390000000000001;-0.07166666666666667;76.096;-69.268;15.852;E;bench;medium;34
2019-01-19 17:12:26.400;0.0115;0.9075;-0.0815;6.939;-24.514;-18.782;E;bench;medium;34
2019-01-19 17:12:26.600;0.0013333333333333333;0.9586666666666667;-0.11;4.183;-258.523.132;-0.7315999999999999;E;bench;medium;34
2019-01-19 17:12:26.800;-0.012;0.7464999999999999;-0.1345;223.658;32.804;-228.416;E;bench;medium;34
2019-01-19 17:12:27.000;-0.08800000000000001;0.8646666666666666;-0.20966666666666667;27.695;-41.828;-97.684;E;bench;medium;34
2019-01-19 17:12:27.200;-0.131;0.967;-0.244;-115.732;-105.122;1.556.402.174;E;bench;medium;34
2019-01-19 17:12:27.400;-0.09833333333333334;-28.185.943;-0.20166666666666666;-103.658;-140.368;14.134;E;bench;medium;34
2019-01-19 17:12:27.600;-0.091;11.245;-0.175;765.378.561;0.8901999999999999;-72.196;E;bench;medium;34
2019-01-19 17:12:27.800;-0.15;1.173;-0.14933333333333335;611.778.556;85.364;-191.586;E;bench;medium;34
2019-01-19 17:12:28.000;-0.156;1.045;-0.188;-1.917.095.935;-0.8902000000000001;49.146;E;bench;medium;34
2019-01-19 17:12:28.200;-0.10666666666666667;0.823;-0.09433333333333332;-369.512;96.584;351.218;E;bench;medium;34
2019-01-19 17:12:28.400;-0.020499999999999997;0.64;-0.109;1.123.475;-163.415;-0.488;E;bench;medium;34
2019-01-19 17:12:30.600;-0.11733333333333333;0.9876666666666667;-0.19366666666666665;-353.902;2.488;257.318;E;bench;medium;34
2019-01-19 17:12:30.800;-0.017499999999999998;0.5585;-0.129;-28.536;-74.392;170.122;E;bench;medium;34
2019-01-19 17:12:31.000;0.006666666666666667;0.9763333333333333;-0.09033333333333333;0.817;2.026.913.787;0.5730000000000001;E;bench;medium;34
2019-01-19 17:12:31.200;0.001;0.9219999999999999;-0.085;24.024;-0.3048;-27.682;E;bench;medium;34
2019-01-19 17:12:31.400;-0.021666666666666667;0.9286666666666666;-0.09166666666666667;72.316;-1.366;1.558.585.342;E;bench;medium;34
2019-01-19 17:12:31.600;-0.033;0.7565;-0.173;223.536;556.584.961;-20.0;E;bench;medium;34
2019-01-19 17:12:31.800;-0.08633333333333333;0.919;-0.18966666666666665;-1.659.482.110;-440.500.220;-62.074;E;bench;medium;34
2019-01-19 17:12:32.000;-0.10550000000000001;0.9465;-0.1985;-61.952;-154.268;95.124;E;bench;medium;34
2019-01-19 17:12:32.200;-0.09933333333333333;-308.647.252;-0.17700000000000002;-46.952;-100.852;129.636;E;bench;medium;34
2019-01-19 17:12:32.400;-0.136;13.085;-0.17049999999999998;43.904;129.756;-190.978;E;bench;medium;34
2019-01-19 17:12:32.600;-0.11766666666666666;-1.542.624.598;-0.17533333333333334;-34.878;9.817;764.026.875;E;bench;medium;34
2019-01-19 17:12:32.800;-0.098;0.9755;-0.17099999999999999;-245.606;-10.854;16.939;E;bench;medium;34
2019-01-19 17:12:33.000;-0.03266666666666667;0.7203333333333334;-0.11933333333333333;1.896.910.847;40.244;248.292;E;bench;medium;34
2019-01-19 17:12:33.200;-0.0115;0.968;-0.0435;84.268;-66.098;"8,88E-02";E;bench;medium;34
2019-01-19 17:12:33.400;-0.008;0.9643333333333333;-0.08933333333333333;22.072;-1.626.038.271;-2.132.639.740;E;bench;medium;34
2019-01-19 17:12:33.600;-0.006500000000000001;0.9735;-0.081;1.980.899.323;-23.296;0.048800000000000135;E;bench;medium;34
2019-01-19 17:12:33.800;-0.023999999999999997;0.8373333333333334;-0.11733333333333333;166.098;-44.636;786.198.526;E;bench;medium;34
2019-01-19 17:12:34.000;-0.059;0.8365;-0.17149999999999999;223.292;36.952;-174.754;E;bench;medium;34
2019-01-19 17:12:34.200;-0.10633333333333334;0.931;-0.22533333333333336;759.656.449;-1.097.175.041;-15.366;E;bench;medium;34
2019-01-19 17:12:34.400;-0.1065;1.022;-0.17099999999999999;-220.486;-163.538;119.754;E;bench;medium;34
2019-01-19 17:12:34.600;-0.141;-1.426.478.421;-0.122;124.024;-24.512;0.8902000000000001;E;bench;medium;34
2019-01-19 17:12:34.800;-0.14550000000000002;1.06;-0.14350000000000002;0.9879999999999999;219.636;-195.244;E;bench;medium;34
2019-01-19 17:12:35.000;-0.14333333333333334;0.9926666666666666;-0.206;-98.414;59.146;56.096;E;bench;medium;34
2019-01-19 17:12:35.200;-0.0925;0.9225;-0.104;-256.952;74.512;330.124;E;bench;medium;34
2019-01-19 17:12:35.400;-0.013;0.68;-0.13733333333333334;8.012;-170.732;0.32919999999999944;E;bench;medium;34
2019-01-19 17:12:35.600;-0.024;1.077;-0.11549999999999999;-229.343.233;-0.7682;0.7438;E;bench;medium;34
2019-01-19 17:12:35.800;-0.02366666666666667;0.951;-0.10933333333333334;995.270.653;-31.096;13.782;E;bench;medium;34
2019-01-19 17:12:36.000;-0.020499999999999997;0.9339999999999999;-0.11649999999999999;28.414;258.777.083;-48.658;E;bench;medium;34
2019-01-19 17:12:36.200;-0.042;0.8333333333333334;-0.15933333333333333;201.952;-9.122;2.029.809.663;E;bench;medium;34
2019-01-19 17:12:36.400;-0.08499999999999999;0.8545;-0.199;151.832;-70.608;-79.634;E;bench;medium;34
2019-01-19 17:12:36.600;-0.08800000000000001;0.9333333333333332;-0.20633333333333334;-1.416.486.910;-106.708;69.268;E;bench;medium;34
2019-01-19 17:12:36.800;-0.08449999999999999;10.835;-0.1785;-111.098;-84.392;201.828;E;bench;medium;34
2019-01-19 17:12:37.000;-0.11433333333333333;767.079.766;-0.18733333333333335;79.026;59.268;-187.684;E;bench;medium;34
2019-01-19 17:12:37.200;-0.11649999999999999;10.265;-0.198;-98.656;48.902;-171.342;E;bench;medium;34
2019-01-19 17:12:37.400;-0.11199999999999999;0.9496666666666668;-0.17200000000000001;-135.244;20.854;153.172;E;bench;medium;34
2019-01-19 17:12:37.600;-0.07050000000000001;0.8855;-0.0615;-247.316;94.392;36.171;E;bench;medium;34
2019-01-19 17:12:37.800;0.010666666666666666;0.7876666666666666;-0.11233333333333333;0.7804;-10.0;2.007.924.737;E;bench;medium;34
2019-01-19 17:12:38.000;0.034;0.978;-0.066;52.196;-1.645.576.188;-0.9026;E;bench;medium;34
2019-01-19 17:12:38.200;0.013999999999999999;0.9776666666666666;-0.042;10.244;0.2192;11.098;E;bench;medium;34
2019-01-19 17:12:38.400;0.0175;0.9615;-0.061;-789.463.038;-374.398.975;-1.366.986.750;E;bench;medium;34
2019-01-19 17:21:29.600;0.06433333333333334;0.967;-0.09966666666666668;-967.696.383;881.254.401;0.5731999999999999;E;bench;medium;31
2019-01-19 17:21:29.800;0.0645;0.9704999999999999;-0.0965;0.0854;-0.9389999999999998;0.9632;E;bench;medium;31
2019-01-19 17:21:30.000;0.068;0.9673333333333334;-0.09933333333333333;2.141.732.862;-23.048;0.5978;E;bench;medium;31
2019-01-19 17:21:30.200;0.0695;0.973;-0.0945;0.1464;-0.8655999999999999;0.5124000000000001;E;bench;medium;31
2019-01-19 17:21:30.400;0.068;0.969;-0.09799999999999999;0.9026;-18.046;-0.1464;E;bench;medium;31
2019-01-19 17:21:30.600;0.0645;0.9664999999999999;-0.0945;13.292;-23.902;-0.048800000000000024;E;bench;medium;31
2019-01-19 17:21:30.800;0.063;0.9739999999999999;-0.09433333333333334;0.7562;-14.632;-0.0366;E;bench;medium;31
2019-01-19 17:21:31.000;0.059;0.9385;-0.109;4.939;-1.439;-29.392;E;bench;medium;31
2019-01-19 17:21:31.200;0.03766666666666666;0.8696666666666667;-0.162;188.292;-4.634;-109.634;E;bench;medium;31
2019-01-19 17:21:31.400;-0.002;0.875;-0.2025;208.294;363.151.358;-120.732;E;bench;medium;31
2019-01-19 17:21:31.600;-0.036333333333333336;0.9113333333333333;-0.244;122.806;-6.805;0.43900000000000017;E;bench;medium;31
2019-01-19 17:21:31.800;-0.039;0.9695;-0.263;-7.0;-8.756;99.024;E;bench;medium;31
2019-01-19 17:21:32.000;-0.008666666666666666;2.011.135.998;-0.23399999999999999;-738.570.238;-10.695;118.902;E;bench;medium;31
2019-01-19 17:21:32.200;-0.010499999999999999;1.178;-0.192;-1.636.847.615;-3.061;-1.939;E;bench;medium;31
2019-01-19 17:21:32.400;-0.001666666666666666;1.085;-0.16233333333333333;108.048;-0.10960000000000036;-98.782;E;bench;medium;31
2019-01-19 17:21:32.600;-0.054;1.202;-0.20700000000000002;116.586;107.438;-168.048;E;bench;medium;31
2019-01-19 17:21:32.800;-0.065;0.9553333333333334;-0.19933333333333333;-1.764.024.316;62.316;207.196;E;bench;medium;31
2019-01-19 17:21:33.000;0.019;0.54;-0.1615;-18.549;-0.7804000000000002;165.608;E;bench;medium;31
2019-01-19 17:21:33.200;0.059666666666666666;0.9419999999999998;-0.12266666666666666;59.144;-5.171;-0.08519999999999994;E;bench;medium;31
2019-01-19 17:21:33.400;0.051000000000000004;0.976;-0.095;1.511.768.061;1.014.259.710;-0.3172;E;bench;medium;31
2019-01-19 17:21:33.600;0.04533333333333334;0.8453333333333334;-0.13299999999999998;114.026;-1.827.553.278;-9.573;E;bench;medium;31
2019-01-19 17:21:33.800;0.007;0.786;-0.1825;300.608;0.9634;-11.439;E;bench;medium;31
2019-01-19 17:21:34.000;-0.02266666666666667;0.9543333333333334;-0.2373333333333333;61.464;-63.414;0.7438;E;bench;medium;31
2019-01-19 17:21:34.200;-0.0145;10.405;-0.216;-524.316.670;-127.682;127.316;E;bench;medium;31
2019-01-19 17:21:34.400;-0.0036666666666666666;1.195;-0.18266666666666667;-95.974;-4.439;45.366;E;bench;medium;31
2019-01-19 17:21:34.600;0.0095;0.921;-0.158;32.804;-21.586;-5.549;E;bench;medium;31
2019-01-19 17:21:34.800;-0.04666666666666667;1.25;-0.19166666666666665;120.488;80.734;-195.974;E;bench;medium;31
2019-01-19 17:21:35.000;-0.0695;10.415;-0.1845;-17.244;44.026;76.462;E;bench;medium;31
2019-01-19 17:21:35.200;-0.005333333333333333;0.6726666666666666;-0.13033333333333333;-305.366;-74.512;291.098;E;bench;medium;31
2019-01-19 17:21:35.400;0.06;0.8835;-0.10700000000000001;71.828;-2.122;-52.196;E;bench;medium;31
2019-01-19 17:21:35.600;0.03933333333333333;0.9796666666666667;-0.08433333333333333;0.7438;-52.682;-28.292;E;bench;medium;31
2019-01-19 17:21:35.800;0.0185;0.9079999999999999;-0.0695;113.656;1.550.843.897;-85.366;E;bench;medium;31
2019-01-19 17:21:36.000;-0.004;0.7553333333333333;-0.159;330.488;-57.810.941;-14.256;E;bench;medium;31
2019-01-19 17:21:36.200;-0.056999999999999995;0.92;-0.219;10.817;1.594.400.769;0.24399999999999977;E;bench;medium;31
2019-01-19 17:21:36.400;-0.057999999999999996;-1.362.340.521;-0.22566666666666668;-7.378;-133.292;184.878;E;bench;medium;31
2019-01-19 17:21:36.600;-0.025500000000000002;1.26;-0.223;-31.462;-45.366;3.122;E;bench;medium;31
2019-01-19 17:21:36.800;0.0009999999999999998;0.992;-0.20566666666666666;1.732.018.179;-2.378;1.558.585.342;E;bench;medium;31
2019-01-19 17:21:37.000;-0.0455;12.725;-0.22749999999999998;90.486;95.854;-213.536;E;bench;medium;31
2019-01-19 17:21:37.200;-0.07866666666666666;1.031;-0.207;-25.817;63.172;-506.052.613;E;bench;medium;31
2019-01-19 17:21:37.400;-0.027000000000000003;0.694;-0.1235;-345.734;28.048;-1.148.706.813;E;bench;medium;31
2019-01-19 17:21:37.600;0.03966666666666666;0.8196666666666665;-0.102;96.708;-79.756;1.641.394.177;E;bench;medium;31
2019-01-19 17:21:37.800;0.025500000000000002;0.9455;-0.079;25.488;-0.9146000000000001;0.42679999999999996;E;bench;medium;31
2019-01-19 17:21:38.000;0.019666666666666666;0.9243333333333332;-0.07733333333333332;9.195;-0.26799999999999996;-20.488;E;bench;medium;31
2019-01-19 17:21:38.200;-0.0005;0.756;-0.16299999999999998;271.952;0.195;-18.549;E;bench;medium;31
2019-01-19 17:21:38.400;-0.04633333333333333;0.8766666666666666;-0.22466666666666668;175.976;-3.439;-84.512;E;bench;medium;31
2019-01-19 17:21:38.600;-0.079;10.345;-0.22049999999999997;-115.976;-13.61;12.622;E;bench;medium;31
2019-01-19 17:21:38.800;-0.04566666666666667;1.153;-0.17033333333333334;-74.024;-115.486;150.124;E;bench;medium;31
2019-01-19 17:21:39.000;-0.006;1.046;-0.1805;-14.878;200.978.431;-2.134.077.441;E;bench;medium;31
2019-01-19 17:21:39.200;-0.04666666666666667;-1.620.768.084;-0.17733333333333334;-1.877.643.266;62.802;-55.608;E;bench;medium;31
2019-01-19 17:21:39.400;-0.074;11.285;-0.184;21.586;10.183;-141.584;E;bench;medium;31
2019-01-19 17:21:39.600;-0.07133333333333333;0.9819999999999999;-0.16533333333333333;-336.586;57.438;201.344;E;bench;medium;31
2019-01-19 17:21:39.800;0.0115;0.49250000000000005;-0.123;-95.122;30.976;165.366;E;bench;medium;31
2019-01-19 17:21:40.000;0.05499999999999999;0.9873333333333333;-0.10866666666666668;-564.400.127;-8.573;19.146;E;bench;medium;31
2019-01-19 17:21:40.200;0.069;0.9425;-0.094;30.976;1.912.643.587;544.325.634;E;bench;medium;31
2019-01-19 17:21:40.400;0.025333333333333333;0.8083333333333332;-0.12433333333333334;204.146;-23.782;-12.378;E;bench;medium;31
2019-01-19 17:21:40.600;0.0;0.8205;-0.20550000000000002;327.194;-26.464;-92.804;E;bench;medium;31
2019-01-19 17:21:40.800;-0.042;0.9353333333333333;-0.26499999999999996;1.177.247.738;-153.536;10.122;E;bench;medium;31
2019-01-19 17:21:41.000;-0.059;11.095;-0.24;-160.612;-98.048;166.828;E;bench;medium;31
